Age,Sex,Population
21,Female,European
21,Female,European
71,Female,European
71,Female,European
72,Female,European
72,Female,European
78,Male,European
78,Male,European
87,Female,European
72,Male,European
72,Male,European
71,Male,European
71,Male,European
80,Male,European
79,Female,European
79,Female,European
77,Male,European
77,Male,European
56,Female,European
56,Female,European
68,Female,European
68,Female,European
70,Male,European
70,Male,European
67,Male,European
67,Male,European
73,Male,European
73,Male,European
75,Female,European
33,Male,European
33,Male,European
81,Female,European
81,Female,European
48,Male,European
48,Male,European
25,Female,European
78,Female,European
76,Male,European
76,Male,European
93,Female,European
93,Female,European
60,Male,European
60,Male,European
75,Male,European
75,Male,European
79,Female,European
79,Female,European
86,Female,European
70,Female,European
70,Female,European
79,Male,European
79,Male,European
68,Female,European
68,Female,European
68,Female,European
68,Female,European
46,Male,European
46,Male,European
72,Female,European
72,Female,European
68,Female,European
68,Female,European
80,Male,European
80,Male,European
52,Male,European
52,Male,European
76,Female,European
76,Female,European
49,Male,European
49,Male,European
20,Male,European
20,Male,European
35,Male,European
35,Male,European
60,Male,European
39,Male,European
39,Male,European
85,Male,European
69,Female,European
69,Female,European
68,Female,European
68,Female,European
32,Female,European
32,Female,European
77,Female,European
77,Female,European
80,Female,European
80,Female,European
45,Male,European
75,Male,European
75,Female,European
75,Female,European
29,Male,European
73,Female,European
73,Female,European
48,Female,European
48,Female,European
86,Female,European
79,Female,European
85,Female,European
57,Female,European
57,Female,European
51,Male,European
51,Male,European
93,Female,European
93,Female,European
76,Male,European
76,Male,European
72,Female,European
62,Male,European
51,Male,European
51,Male,European
69,Female,European
69,Female,European
65,Male,European
68,Female,European
68,Female,European
89,Female,European
56,Male,European
75,Female,European
75,Female,European
47,Female,European
68,Female,European
68,Female,European
54,Male,European
31,Male,European
31,Male,European
77,Female,European
77,Female,European
39,Male,European
39,Male,European
47,Male,European
47,Female,European
25,Male,European
25,Male,European
28,Female,European
28,Female,European
56,Female,European
56,Female,European
34,Female,European
34,Female,European
61,Male,European
55,Male,European
55,Male,European
33,Female,European
33,Female,European
23,Male,European
23,Male,European
47,Male,European
47,Male,European
38,Female,European
38,Female,European
26,Male,European
26,Male,European
29,Male,European
20,Male,European
20,Male,European
79,Male,European
66,Male,European
66,Male,European
89,Female,European
89,Female,European
72,Female,European
72,Female,European
22,Female,European
22,Female,European
25,Female,European
25,Female,European
86,Female,European
94,Female,European
94,Female,European
68,Female,European
42,Female,European
42,Female,European
20,Female,European
69,Male,European
69,Male,European
32,Female,European
32,Female,European
26,Male,European
69,Male,European
69,Male,European
67,Male,European
67,Male,European
34,Male,European
34,Male,European
70,Male,European
70,Male,European
33,Male,European
33,Male,European
87,Female,European
87,Female,European
25,Female,European
25,Female,European
63,Male,European
35,Male,European
45,Male,European
35,Male,European
79,Male,European
79,Male,European
20,Male,European
67,Male,European
20,Male,European
35,Female,European
35,Female,European
22,Female,European
22,Female,European
76,Female,European
76,Female,European
25,Female,European
25,Female,European
23,Female,European
23,Female,European
26,Female,European
26,Female,European
45,Female,European
45,Female,European
28,Female,European
28,Female,European
46,Female,European
46,Female,European
46,Female,European
46,Female,European
20,Male,European
20,Male,European
41,Female,European
41,Female,European
37,Male,European
37,Male,European
48,Female,European
48,Female,European
27,Male,European
27,Male,European
75,Male,European
75,Male,European
72,Male,European
72,Male,European
62,Female,European
62,Female,European
46,Male,European
46,Male,European
65,Female,European
23,Female,European
23,Female,European
44,Female,European
44,Female,European
72,Female,European
72,Female,European
80,Male,European
80,Female,European
65,Male,European
75,Female,European
85,Female,European
85,Female,European
49,Male,European
49,Male,European
55,Male,European
64,Female,European
64,Female,European
40,Male,European
40,Male,European
59,Female,European
59,Female,European
58,Male,European
78,Female,European
64,Male,European
70,Male,European
45,Male,European
45,Male,European
52,Female,European
52,Female,European
20,Female,European
20,Female,European
72,Male,European
72,Male,European
69,Male,European
69,Male,European
61,Female,European
61,Female,European
76,Female,European
76,Female,European
43,Female,European
43,Female,European
60,Male,European
28,Female,European
60,Male,European
28,Female,European
35,Male,European
58,Male,European
62,Female,European
58,Male,European
47,Male,European
47,Male,European
79,Male,European
79,Male,European
52,Female,European
52,Female,European
73,Female,European
73,Female,European
52,Male,European
52,Male,European
40,Male,European
40,Male,European
74,Male,European
66,Female,European
66,Female,European
74,Male,European
50,Male,European
50,Male,European
29,Female,European
29,Female,European
57,Male,European
50,Female,European
50,Female,European
82,Male,European
82,Male,European
42,Male,European
42,Male,European
57,Male,European
57,Male,European
60,Male,European
60,Male,European
70,Female,European
66,Female,European
70,Female,European
66,Female,European
78,Male,European
78,Male,European
59,Female,European
59,Female,European
69,Male,European
69,Male,European
50,Male,European
69,Male,European
50,Male,European
84,Female,European
84,Female,European
56,Male,European
56,Male,European
65,Male,European
65,Male,European
77,Female,European
77,Female,European
70,Female,European
75,Male,European
75,Male,European
70,Female,European
27,Female,European
27,Female,European
53,Male,European
53,Male,European
83,Female,European
54,Male,European
83,Female,European
54,Male,European
47,Male,European
47,Male,European
83,Male,European
83,Male,European
61,Male,European
61,Male,European
68,Female,European
68,Female,European
68,Female,European
60,Male,European
60,Male,European
68,Female,European
63,Male,European
52,Female,European
52,Female,European
75,Female,European
75,Female,European
65,Male,European
65,Male,European
69,Female,European
71,Male,European
71,Male,European
69,Female,European
80,Male,European
31,Female,European
80,Male,European
31,Female,European
60,Female,European
60,Female,European
20,Male,European
20,Male,European
41,Male,European
41,Male,European
78,Male,European
78,Male,European
69,Male,European
43,Male,European
43,Male,European
30,Male,European
30,Male,European
54,Male,European
54,Male,European
75,Female,European
44,Male,European
75,Female,European
44,Male,European
57,Male,European
58,Male,European
57,Male,European
58,Male,European
69,Male,European
69,Male,European
75,Male,European
75,Male,European
52,Male,European
52,Male,European
29,Female,European
29,Female,European
82,Male,European
82,Male,European
63,Male,European
63,Male,European
57,Female,European
57,Female,European
83,Male,European
35,Female,European
35,Female,European
65,Female,European
65,Female,European
38,Male,European
38,Male,European
53,Male,European
53,Male,European
39,Female,European
51,Female,European
51,Female,European
65,Male,European
65,Male,European
67,Female,European
67,Female,European
62,Male,European
27,Female,European
27,Female,European
65,Female,European
65,Female,European
27,Male,European
68,Male,European
68,Male,European
65,Male,European
65,Male,European
54,Female,European
54,Female,European
57,Female,European
57,Female,European
33,Male,European
33,Male,European
72,Male,European
72,Male,European
31,Male,European
31,Male,European
69,Male,European
69,Male,European
72,Male,European
72,Male,European
52,Female,European
52,Female,European
54,Female,European
51,Female,European
51,Female,European
70,Male,European
59,Female,European
59,Female,European
65,Male,European
65,Male,European
56,Female,European
56,Female,European
54,Male,European
54,Female,European
51,Male,European
84,Male,European
84,Male,European
56,Female,European
56,Female,European
74,Male,European
74,Male,European
50,Female,European
50,Female,European
68,Male,European
54,Male,European
54,Male,European
59,Male,European
59,Male,European
59,Male,European
59,Male,European
43,Female,European
43,Female,European
32,Male,European
50,Male,European
50,Male,European
67,Male,European
67,Male,European
75,Male,European
49,Male,European
49,Male,European
63,Female,European
63,Female,European
61,Female,European
61,Female,European
31,Male,European
31,Male,European
89,Male,European
56,Male,European
56,Male,European
56,Male,European
56,Male,European
46,Female,European
34,Male,European
46,Female,European
34,Male,European
57,Male,European
57,Male,European
62,Female,European
62,Female,European
33,Male,European
33,Male,European
68,Male,European
68,Male,European
52,Male,European
52,Male,European
53,Male,European
39,Male,European
39,Male,European
63,Male,European
38,Male,European
38,Male,European
50,Male,European
50,Male,European
62,Female,European
62,Female,European
68,Female,European
68,Female,European
66,Male,European
66,Male,European
59,Male,European
59,Male,European
52,Male,European
52,Male,European
48,Female,European
48,Female,European
43,Male,European
47,Male,European
47,Male,European
45,Male,European
45,Male,European
70,Male,European
25,Female,European
70,Male,European
25,Female,European
68,Male,European
68,Male,European
55,Male,European
55,Male,European
28,Male,European
28,Male,European
31,Male,European
31,Male,European
54,Male,European
54,Male,European
53,Male,European
53,Male,European
57,Male,European
57,Male,European
35,Male,European
35,Male,European
51,Male,European
51,Male,European
26,Male,European
26,Male,European
39,Female,European
39,Female,European
71,Male,European
71,Male,European
44,Female,European
44,Female,European
25,Male,European
25,Male,European
22,Female,European
22,Female,European
45,Male,European
45,Male,European
23,Male,European
23,Male,European
28,Male,European
28,Male,European
32,Female,European
32,Female,European
30,Male,European
30,Male,European
49,Male,European
49,Male,European
64,Male,European
64,Male,European
62,Male,European
62,Male,European
49,Male,European
49,Male,European
35,Female,European
35,Female,European
70,Male,European
30,Male,European
30,Male,European
66,Female,European
66,Female,European
29,Male,European
29,Male,European
46,Female,European
46,Female,European
38,Male,European
38,Male,European
71,Male,European
71,Male,European
48,Female,European
48,Female,European
25,Male,European
25,Male,European
67,Male,European
67,Male,European
67,Female,European
67,Female,European
68,Female,European
68,Female,European
64,Female,European
64,Female,European
60,Male,European
60,Male,European
45,Male,European
45,Male,European
39,Male,European
39,Male,European
49,Male,European
49,Male,European
44,Male,European
26,Female,European
26,Female,European
33,Male,European
44,Male,European
34,Male,European
34,Male,European
65,Female,European
65,Female,European
68,Female,European
80,Male,European
80,Male,European
60,Male,European
48,Female,European
64,Male,European
48,Female,European
43,Female,European
68,Male,European
68,Male,European
65,Female,European
63,Female,European
37,Male,European
37,Male,European
63,Male,European
63,Male,European
89,Female,European
89,Female,European
83,Female,European
83,Female,European
43,Male,European
43,Male,European
35,Female,European
35,Female,European
90,Female,European
90,Female,European
67,Male,European
67,Male,European
94,Female,European
94,Female,European
46,Male,European
81,Male,European
24,Female,European
81,Male,European
24,Female,European
92,Female,European
92,Female,European
21,Female,European
21,Female,European
43,Male,European
43,Male,European
30,Male,European
30,Male,European
49,Male,European
49,Male,European
76,Male,European
76,Male,European
60,Female,European
60,Female,European
32,Female,European
32,Female,European
68,Male,European
38,Male,European
38,Male,European
37,Male,European
37,Male,European
33,Female,European
33,Female,European
74,Male,European
86,Male,European
86,Male,European
68,Female,European
68,Female,European
78,Female,European
83,Male,European
83,Male,European
30,Male,European
96,Female,European
96,Female,European
47,Female,European
47,Female,European
95,Male,European
39,Male,European
39,Male,European
75,Female,European
75,Female,European
96,Female,European
96,Female,European
49,Female,European
49,Female,European
84,Female,European
81,Female,European
81,Female,European
83,Female,European
83,Female,European
88,Female,European
88,Female,European
74,Female,European
74,Female,European
30,Male,European
49,Male,European
49,Male,European
52,Female,European
52,Female,European
61,Male,European
61,Male,European
78,Female,European
78,Female,European
85,Male,European
85,Male,European
77,Male,European
77,Male,European
60,Male,European
60,Male,European
42,Female,European
42,Female,European
76,Male,European
76,Male,European
85,Female,European
85,Female,European
79,Male,European
45,Female,European
45,Female,European
81,Female,European
81,Female,European
74,Female,European
74,Female,European
89,Female,European
44,Female,European
44,Female,European
96,Female,European
96,Female,European
79,Male,European
85,Female,European
85,Female,European
68,Male,European
68,Male,European
78,Male,European
62,Male,European
62,Male,European
36,Male,European
36,Male,European
92,Female,European
92,Female,European
68,Male,European
68,Male,European
56,Female,European
72,Female,European
83,Female,European
83,Female,European
62,Male,European
62,Female,European
88,Female,European
88,Male,European
80,Male,European
80,Female,European
47,Female,European
47,Male,European
70,Male,European
70,Male,European
67,Male,European
67,Male,European
72,Male,European
72,Female,European
60,Female,European
60,Female,European
83,Female,European
83,Female,European
60,Female,European
79,Male,European
79,Female,European
69,Female,European
69,Female,European
85,Female,European
85,Female,European
60,Female,European
60,Male,European
78,Female,European
51,Female,European
51,Female,European
63,Male,European
82,Female,European
82,Female,European
81,Female,European
81,Female,European
67,Female,European
67,Male,European
85,Male,European
39,Male,European
39,Male,European
80,Male,European
80,Male,European
55,Male,European
55,Female,European
66,Female,European
66,Male,European
96,Female,European
96,Female,European
61,Male,European
61,Male,European
85,Female,European
85,Female,European
50,Male,European
50,Male,European
86,Female,European
86,Female,European
48,Male,European
48,Male,European
61,Male,European
61,Male,European
85,Male,European
85,Male,European
85,Male,European
61,Male,European
74,Male,European
71,Male,European
71,Male,European
88,Female,European
88,Female,European
75,Male,European
75,Male,European
76,Male,European
76,Male,European
82,Male,European
82,Male,European
66,Male,European
66,Male,European
70,Female,European
68,Male,European
68,Male,European
68,Male,European
88,Female,European
88,Female,European
88,Female,European
44,Male,European
44,Male,European
79,Male,European
58,Male,European
58,Male,European
93,Male,European
93,Male,European
87,Male,European
87,Male,European
65,Female,European
65,Female,European
49,Male,European
49,Male,European
76,Female,European
76,Female,European
55,Male,European
55,Male,European
55,Female,European
55,Female,European
83,Female,European
83,Female,European
22,Male,Southeast Asian
22,Male,Southeast Asian
22,Male,Southeast Asian
22,Male,Southeast Asian
22,Male,Southeast Asian
22,Male,Southeast Asian
23,Male,Southeast Asian
23,Male,Southeast Asian
23,Male,Southeast Asian
23,Male,Southeast Asian
24,Male,Southeast Asian
24,Male,Southeast Asian
25,Male,Southeast Asian
25,Male,Southeast Asian
26,Female,Southeast Asian
26,Female,Southeast Asian
28,Female,Southeast Asian
28,Female,Southeast Asian
29,Female,Southeast Asian
29,Female,Southeast Asian
30,Male,Southeast Asian
30,Male,Southeast Asian
30,Male,Southeast Asian
30,Male,Southeast Asian
32,Male,Southeast Asian
32,Male,Southeast Asian
32,Female,Southeast Asian
32,Male,Southeast Asian
33,Female,Southeast Asian
33,Female,Southeast Asian
33,Male,Southeast Asian
33,Male,Southeast Asian
34,Male,Southeast Asian
34,Male,Southeast Asian
34,Male,Southeast Asian
34,Male,Southeast Asian
34,Female,Southeast Asian
34,Female,Southeast Asian
34,Female,Southeast Asian
34,Female,Southeast Asian
35,Male,Southeast Asian
35,Male,Southeast Asian
35,Male,Southeast Asian
35,Male,Southeast Asian
36,Male,Southeast Asian
36,Male,Southeast Asian
36,Male,Southeast Asian
36,Male,Southeast Asian
36,Male,Southeast Asian
36,Male,Southeast Asian
36,Female,Southeast Asian
36,Female,Southeast Asian
37,Male,Southeast Asian
37,Male,Southeast Asian
37,Female,Southeast Asian
37,Female,Southeast Asian
37,Male,Southeast Asian
37,Male,Southeast Asian
37,Male,Southeast Asian
37,Male,Southeast Asian
37,Female,Southeast Asian
37,Female,Southeast Asian
38,Male,Southeast Asian
38,Male,Southeast Asian
38,Female,Southeast Asian
38,Female,Southeast Asian
38,Male,Southeast Asian
38,Male,Southeast Asian
39,Male,Southeast Asian
39,Male,Southeast Asian
39,Male,Southeast Asian
39,Male,Southeast Asian
39,Female,Southeast Asian
39,Female,Southeast Asian
39,Female,Southeast Asian
39,Male,Southeast Asian
39,Male,Southeast Asian
39,Male,Southeast Asian
39,Male,Southeast Asian
40,Female,Southeast Asian
40,Female,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Female,Southeast Asian
40,Female,Southeast Asian
40,Female,Southeast Asian
40,Female,Southeast Asian
40,Female,Southeast Asian
40,Female,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
40,Male,Southeast Asian
41,Male,Southeast Asian
41,Male,Southeast Asian
42,Male,Southeast Asian
42,Male,Southeast Asian
42,Male,Southeast Asian
42,Male,Southeast Asian
42,Female,Southeast Asian
42,Female,Southeast Asian
42,Male,Southeast Asian
42,Male,Southeast Asian
43,Female,Southeast Asian
43,Female,Southeast Asian
44,Male,Southeast Asian
44,Male,Southeast Asian
44,Male,Southeast Asian
44,Male,Southeast Asian
44,Female,Southeast Asian
44,Female,Southeast Asian
44,Female,Southeast Asian
44,Female,Southeast Asian
45,Male,Southeast Asian
45,Male,Southeast Asian
45,Male,Southeast Asian
45,Male,Southeast Asian
46,Male,Southeast Asian
46,Male,Southeast Asian
47,Female,Southeast Asian
47,Female,Southeast Asian
47,Male,Southeast Asian
47,Male,Southeast Asian
48,Male,Southeast Asian
48,Female,Southeast Asian
48,Female,Southeast Asian
49,Male,Southeast Asian
49,Male,Southeast Asian
49,Male,Southeast Asian
49,Male,Southeast Asian
49,Female,Southeast Asian
49,Female,Southeast Asian
49,Female,Southeast Asian
49,Female,Southeast Asian
50,Male,Southeast Asian
50,Male,Southeast Asian
50,Female,Southeast Asian
50,Female,Southeast Asian
51,Male,Southeast Asian
51,Male,Southeast Asian
51,Male,Southeast Asian
51,Male,Southeast Asian
51,Female,Southeast Asian
51,Female,Southeast Asian
52,Male,Southeast Asian
52,Male,Southeast Asian
52,Female,Southeast Asian
52,Female,Southeast Asian
52,Female,Southeast Asian
53,Male,Southeast Asian
53,Male,Southeast Asian
53,Male,Southeast Asian
53,Female,Southeast Asian
53,Female,Southeast Asian
53,Female,Southeast Asian
53,Female,Southeast Asian
54,Male,Southeast Asian
54,Male,Southeast Asian
54,Male,Southeast Asian
54,Male,Southeast Asian
54,Male,Southeast Asian
54,Male,Southeast Asian
54,Female,Southeast Asian
55,Male,Southeast Asian
55,Male,Southeast Asian
55,Female,Southeast Asian
55,Female,Southeast Asian
55,Male,Southeast Asian
55,Male,Southeast Asian
55,Female,Southeast Asian
55,Female,Southeast Asian
55,Female,Southeast Asian
55,Female,Southeast Asian
56,Male,Southeast Asian
56,Male,Southeast Asian
56,Male,Southeast Asian
56,Male,Southeast Asian
56,Female,Southeast Asian
57,Male,Southeast Asian
57,Male,Southeast Asian
57,Male,Southeast Asian
57,Male,Southeast Asian
57,Female,Southeast Asian
57,Female,Southeast Asian
57,Female,Southeast Asian
57,Female,Southeast Asian
58,Female,Southeast Asian
58,Female,Southeast Asian
59,Male,Southeast Asian
59,Male,Southeast Asian
59,Male,Southeast Asian
59,Male,Southeast Asian
59,Female,Southeast Asian
59,Female,Southeast Asian
60,Female,Southeast Asian
60,Female,Southeast Asian
60,Female,Southeast Asian
60,Female,Southeast Asian
61,Male,Southeast Asian
61,Male,Southeast Asian
61,Male,Southeast Asian
61,Male,Southeast Asian
61,Male,Southeast Asian
61,Female,Southeast Asian
61,Female,Southeast Asian
62,Female,Southeast Asian
62,Female,Southeast Asian
63,Male,Southeast Asian
63,Female,Southeast Asian
63,Female,Southeast Asian
64,Male,Southeast Asian
64,Male,Southeast Asian
64,Male,Southeast Asian
64,Male,Southeast Asian
64,Male,Southeast Asian
64,Female,Southeast Asian
64,Female,Southeast Asian
64,Female,Southeast Asian
64,Female,Southeast Asian
64,Female,Southeast Asian
64,Female,Southeast Asian
64,Female,Southeast Asian
65,Male,Southeast Asian
65,Male,Southeast Asian
65,Male,Southeast Asian
65,Male,Southeast Asian
65,Female,Southeast Asian
65,Female,Southeast Asian
65,Female,Southeast Asian
66,Male,Southeast Asian
66,Male,Southeast Asian
66,Male,Southeast Asian
66,Male,Southeast Asian
66,Female,Southeast Asian
66,Female,Southeast Asian
66,Female,Southeast Asian
66,Female,Southeast Asian
67,Male,Southeast Asian
67,Male,Southeast Asian
67,Male,Southeast Asian
67,Male,Southeast Asian
67,Female,Southeast Asian
67,Female,Southeast Asian
68,Male,Southeast Asian
68,Female,Southeast Asian
68,Female,Southeast Asian
68,Female,Southeast Asian
68,Female,Southeast Asian
68,Female,Southeast Asian
68,Female,Southeast Asian
69,Male,Southeast Asian
70,Female,Southeast Asian
70,Male,Southeast Asian
70,Male,Southeast Asian
70,Male,Southeast Asian
70,Male,Southeast Asian
70,Female,Southeast Asian
70,Female,Southeast Asian
71,Female,Southeast Asian
71,Female,Southeast Asian
71,Female,Southeast Asian
72,Male,Southeast Asian
72,Male,Southeast Asian
72,Male,Southeast Asian
72,Male,Southeast Asian
72,Male,Southeast Asian
72,Male,Southeast Asian
72,Female,Southeast Asian
72,Female,Southeast Asian
72,Male,Southeast Asian
72,Male,Southeast Asian
72,Female,Southeast Asian
72,Female,Southeast Asian
73,Male,Southeast Asian
73,Female,Southeast Asian
73,Female,Southeast Asian
74,Male,Southeast Asian
74,Female,Southeast Asian
74,Female,Southeast Asian
75,Male,Southeast Asian
75,Male,Southeast Asian
75,Male,Southeast Asian
75,Male,Southeast Asian
75,Male,Southeast Asian
75,Female,Southeast Asian
75,Female,Southeast Asian
75,Female,Southeast Asian
75,Female,Southeast Asian
75,Female,Southeast Asian
75,Female,Southeast Asian
75,Female,Southeast Asian
76,Male,Southeast Asian
76,Male,Southeast Asian
76,Female,Southeast Asian
76,Female,Southeast Asian
77,Female,Southeast Asian
77,Female,Southeast Asian
77,Male,Southeast Asian
77,Male,Southeast Asian
77,Female,Southeast Asian
77,Female,Southeast Asian
78,Male,Southeast Asian
78,Male,Southeast Asian
78,Female,Southeast Asian
78,Female,Southeast Asian
78,Female,Southeast Asian
78,Female,Southeast Asian
79,Male,Southeast Asian
80,Male,Southeast Asian
81,Male,Southeast Asian
81,Male,Southeast Asian
83,Male,Southeast Asian
84,Male,Southeast Asian
85,Male,Southeast Asian
85,Male,Southeast Asian
86,Male,Southeast Asian
86,Male,Southeast Asian
86,Male,Southeast Asian
87,Male,Southeast Asian
88,Male,Southeast Asian
88,Male,Southeast Asian
90,Male,Southeast Asian
90,Male,Southeast Asian
91,Male,Southeast Asian
91,Male,Southeast Asian
91,Male,Southeast Asian
91,Male,Southeast Asian
91,Male,Southeast Asian
91,Male,Southeast Asian
93,Male,Southeast Asian
